,molecule_chembl_id,Ki,units,smiles,pKi
3145,CHEMBL251873,1500.0,nM,CCn1c(=O)[nH]c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,5.823908740944319
3146,CHEMBL200033,1500.0,nM,CNc1nc(Cl)nc2c1ncn2[C@@H]1S[C@H](C(=O)N(C)C)[C@@H](O)[C@H]1O,5.823908740944319
3147,CHEMBL3114158,1500.0,nM,Cc1ccc(C(=O)Nc2nc(Cl)c3cn(CCc4ccccc4)nc3n2)cc1,5.823908740944319
3148,CHEMBL4126427,1519.0,nM,Cc1nc2c(N)nc(NCCc3cccs3)nc2s1,5.818442226137213
3149,CHEMBL553449,1526.0,nM,Cc1cccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)c1,5.816445466381138
3150,CHEMBL188541,1530.0,nM,CCNc1[nH]c(Nc2ccc(N3CCOCC3)cc2)nc2ncnc1-2,5.815308569182401
3151,CHEMBL271732,1530.0,nM,O=C([C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O)N1CCC(O)CC1,5.815308569182401
3152,CHEMBL3915446,1530.0,nM,O[C@H]1[C@@H](O)C[C@@]2(n3cnc4c(NC5CCCCCCC5)nc(Cl)nc43)C[C@@H]12,5.815308569182401
3153,CHEMBL2012677,1530.0,nM,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC3CCCCCCC3)nc(Cl)nc21,5.815308569182401
3154,CHEMBL3416796,1538.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(F)c(Cl)c5)CC4)nc32)[C@H](O)[C@@H]1O,5.813043664534588
3155,CHEMBL4094093,1558.0,nM,Nc1nc(-c2ccccc2)cn2c(=O)n(-c3ccccc3O)nc12,5.807432546663454
3156,CHEMBL3752868,1560.0,nM,CNc1nc(N)n2nc(-c3ccco3)nc2n1,5.806875401645538
3157,CHEMBL1672612,1563.0,nM,CC(=O)Nc1cnc(-c2ccncc2)c(-c2ccco2)n1,5.806041021980813
3158,CHEMBL2105747,1570.0,nM,COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12,5.804100347590767
3159,CHEMBL362740,1570.0,nM,c1ccc(C2CCN(Nc3nc(NC4CCCCC4)c4nc[nH]c4n3)CC2)cc1,5.804100347590767
3160,CHEMBL86968,1580.0,nM,CCOC(=O)C1=C(C(F)(F)F)N=C(C)/C(=C(/O)OCC)C1C#Cc1ccccc1,5.801342913045577
3161,CHEMBL91,1589.0,nM,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,5.798876102792621
3162,CHEMBL3091481,1600.0,nM,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccc(OC)cc3)CC2)n(CCC)c1=O,5.795880017344075
3163,CHEMBL4277784,1600.0,nM,COc1ccc(-n2c(C(=O)c3sc(Nc4ccc(Cl)cc4)nc3C)cnc2N)cc1,5.795880017344075
3164,CHEMBL442434,1600.0,nM,CC(C)Cn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c1=O,5.795880017344075
3165,CHEMBL400619,1600.0,nM,CCCn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)cc2)n(CCC)c1=O,5.795880017344075
3166,CHEMBL378047,1610.0,nM,Clc1ccc(Nc2[nH]c3ccccc3c3nc(C4CCCC4)nc2-3)cc1,5.79317412396815
3167,CHEMBL3916508,1610.0,nM,Clc1ccc(Nc2nc3ccccc3c3[nH]c(C4CCCC4)nc23)cc1,5.79317412396815
3168,CHEMBL4549217,1611.0,nM,CNC(=O)O[C@@H](CC(C)C)c1nc([C@@H](O)[C@@H](C)/C=C/C=C(\C)[C@@H](OC)[C@@H](C)[C@H](O)/C=C/C(C)=C\C(C)=C/[C@H](C)[C@H](O)/C=C(C)/C=C/CC(=O)OC)cs1,5.792904459580782
3169,CHEMBL4126116,1612.0,nM,Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccccc3)nc12,5.792634962530928
3170,CHEMBL594455,1627.0,nM,Cc1ccc(-c2cc(C(=O)NCc3nccn3C(C)C)nc(N)n2)o1,5.788612447063141
3171,CHEMBL459772,1637.0,nM,O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)c1ccoc1,5.785951320588058
3172,CHEMBL4163630,1660.0,nM,CCn1c(-c2ccccc2)nc2c(NC3CCOC3)ncnc21,5.779891911959945
3173,CHEMBL3754704,1670.0,nM,CNc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,5.777283528852417
3174,CHEMBL2153603,1670.0,nM,Cn1c(=O)c2c(nc3n2CCCCN3C2CCCCCCC2)n(C)c1=O,5.777283528852417
3175,CHEMBL3416780,1677.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(Cl)cc5)CC4)nc32)[C@H](O)[C@@H]1O,5.775466937393914
3176,CHEMBL165971,1700.0,nM,COC1CCC(C(=O)Nc2nc(-c3ccccc3)ns2)CC1,5.769551078621726
3177,CHEMBL2112561,1700.0,nM,CC[C@@H]1CN2C(=O)N(C)c3nc(/C=C/c4ccccc4)n(C)c3C2=N1,5.769551078621726
3178,CHEMBL16598,1700.0,nM,O=c1n(-c2ccccc2)nc2c(NCc3ccccc3)nc3ccccc3n12,5.769551078621726
3179,CHEMBL607303,1700.0,nM,CCCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC2=CC(C)(C)N([O])C2(C)C)c1=O,5.769551078621726
3180,CHEMBL314071,1710.0,nM,CCOC(=O)C1=C(c2ccccc2)N=C(C)/C(=C(/O)OCC)C1c1ccccc1,5.767003889607846
3181,CHEMBL179349,1720.0,nM,Nc1nc2nn(CC3CCCCC3)cc2c2nc(-c3ccco3)nn12,5.764471553092451
3182,CHEMBL2170788,1720.0,nM,CC(C)[C@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21)C1CC1,5.764471553092451
3183,CHEMBL86692,1720.0,nM,CCO/C(O)=C1\C(C)=NC(c2ccccc2)=C(C(=O)OCC(OC)c2ccccc2)C1C#Cc1ccccc1,5.764471553092451
3184,CHEMBL568009,1720.0,nM,Nc1nc(SCC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.764471553092451
3185,CHEMBL348436,1720.0,nM,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1OC,5.764471553092451
3186,CHEMBL102859,1722.0,nM,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,5.763966852882364
3187,CHEMBL7002,1722.0,nM,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,5.763966852882364
3188,CHEMBL4637680,1736.0,nM,NCC1CCN(CCC(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)CC1,5.760450279159527
3189,CHEMBL564473,1740.0,nM,COCc1cccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)n1,5.7594507517174005
3190,CHEMBL337552,1750.0,nM,CCO/C(O)=C1\C(C)=NC(c2ccccc2)=C(C(=O)OCc2ccccc2)C1C,5.756961951313706
3191,CHEMBL402464,1759.0,nM,CN(C)c1nc(-c2nccs2)c2sccc2n1,5.754734160542538
3192,CHEMBL2170791,1760.0,nM,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(N[C@H](CC3CC3)C3CC3)nc(Cl)nc21,5.75448733218585
3193,CHEMBL3314907,1770.0,nM,CCOC(=O)c1cnc(N2CCCCC2)n2nc(-c3ccco3)nc12,5.752026733638193
3194,CHEMBL4642686,1774.0,nM,Nc1nc(-c2ccc(OCC(O)CO)cc2)cn2c(=O)n(-c3ccccc3)nc12,5.751046384504292
3195,CHEMBL467867,1779.0,nM,Nc1nc(-c2cncs2)c2nnn(Cc3ccccc3F)c2n1,5.749824051916075
3196,CHEMBL165784,1800.0,nM,COc1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1,5.7447274948966935
3197,CHEMBL252245,1800.0,nM,CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cc(-c5ccccc5)on4)c3)nc2n(CCC)c1=O,5.7447274948966935
3198,CHEMBL382929,1800.0,nM,CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5cccc(C(F)(F)F)c5)n4)c3)[nH]c2n(CCC)c1=O,5.7447274948966935
3199,CHEMBL305660,1806.1,nM,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,5.743258207374745
3200,CHEMBL577036,1810.0,nM,Nc1nc(SCCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.7423214251308154
3201,CHEMBL3335524,1810.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)Nc5ccc(OC(=O)CCCCN=[N+]=[N-])c([N+](=O)[O-])c5)cc4)nc32)[C@H](O)[C@@H]1O,5.7423214251308154
3202,CHEMBL191522,1810.0,nM,c1nc2nc(Nc3ccc(N4CCOCC4)cc3)[nH]c(NC3CCC3)c-2n1,5.7423214251308154
3203,CHEMBL97383,1813.0,nM,CCCn1c(=O)n2nc(-c3ccco3)nc2c2cc(Cl)ccc21,5.741602195904491
3204,CHEMBL407650,1813.0,nM,CCc1nc(-c2nccs2)c2sccc2n1,5.741602195904491
3205,CHEMBL3416798,1818.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5cccc(F)c5F)CC4)nc32)[C@H](O)[C@@H]1O,5.740406121114051
3206,CHEMBL1219,1820.0,nM,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,5.739928612014925
3207,CHEMBL808,1836.0,nM,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,5.7361273231347765
3208,CHEMBL3416795,1845.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccccc5OC)CC4)nc32)[C@H](O)[C@@H]1O,5.734003629504921
3209,CHEMBL557696,1848.0,nM,Cc1ccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)cc1,5.733298033115912
3210,CHEMBL4169401,1850.0,nM,COc1ccc(-c2nc3c(NC4CCCC4)ncnc3n2C)cc1,5.732828271596986
3211,CHEMBL2113433,1860.0,nM,O[C@@H]1[C@H](O)[C@@H](CCl)O[C@H]1n1cnc2c(NCc3ccccc3)ncnc21,5.730487055782084
3212,CHEMBL308409,1860.0,nM,CCCCn1c(=O)c2c(ncn2[C@H]2[C@H](O)[C@H](O)[C@]3(C(=O)NC)C[C@H]23)n(CCCC)c1=O,5.730487055782084
3213,CHEMBL1079803,1866.0,nM,O=C(Nc1ccc(-c2ccncc2Cl)c(-c2ccco2)n1)C1CC1,5.729088360589519
3214,CHEMBL3416792,1870.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccccc5F)CC4)nc32)[C@H](O)[C@@H]1O,5.7281583934635005
3215,CHEMBL2391832,1870.0,nM,O=C(Nc1nc(-c2ccccc2)c(C(=O)c2cccnc2)s1)c1ccco1,5.7281583934635005
3216,CHEMBL364948,1870.0,nM,c1nc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NC3CC3)c2[nH]1,5.7281583934635005
3217,CHEMBL142815,1870.0,nM,CCC(CO)Nc1nc(-c2ccccc2)nc2c1c(C)c(C)n2C1CCCC1,5.7281583934635005
3218,CHEMBL4632532,1874.0,nM,Nc1nc(NCCc2ccc(S(N)(=O)=O)cc2)nc2sc(-c3ccco3)nc12,5.727230413448241
3219,CHEMBL3416779,1874.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(F)cc5)CC4)nc32)[C@H](O)[C@@H]1O,5.727230413448241
3220,CHEMBL3908770,1884.0,nM,Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccco3)nc12,5.724919101543142
3221,CHEMBL2051956,1900.0,nM,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@@H]1c1cccc([N+](=O)[O-])c1,5.721246399047171
3222,CHEMBL2151262,1900.0,nM,C[C@@H](Sc1ccccc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,5.721246399047171
3223,CHEMBL2151255,1900.0,nM,CC[C@@H](Oc1ccccc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,5.721246399047171
3224,CHEMBL1650341,1903.0,nM,CCC(=O)Nc1nc(-c2ccco2)cc(-c2ccco2)n1,5.72056121171298
3225,CHEMBL4130003,1912.0,nM,Cc1nc2c(N)nc(NCc3ccccc3)nc2s1,5.718512112059919
3226,CHEMBL374737,1920.0,nM,Nc1nc(OCCn2nnc3ccccc32)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.71669877129645
3227,CHEMBL1672614,1920.0,nM,CC(C)C(=O)Nc1cnc(-c2ccncc2)c(-c2ccco2)n1,5.71669877129645
3228,CHEMBL259832,1931.0,nM,Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccco3)c2n1,5.714217726220605
3229,CHEMBL3087708,1952.0,nM,Cn1c(-c2ccco2)nc2c(NC(=O)Cc3ccccc3)ncnc21,5.709520186669327
3230,CHEMBL71385,1960.0,nM,OC[C@H]1C[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,5.707743928643524
3231,CHEMBL3335525,1960.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)Nc5ccc(OC(=O)CCCC[C@@H]6SC[C@@H]7NC(=O)N[C@@H]76)c([N+](=O)[O-])c5)cc4)nc32)[C@H](O)[C@@H]1O,5.707743928643524
3232,CHEMBL164312,1990.0,nM,CCOC(=O)c1c(-c2ccccc2)nc(CC)c2c1CCCNC2=O,5.701146923590294
3233,CHEMBL370860,2000.0,nM,CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5cccc(OC)c5)n4)c3)[nH]c2n(CCC)c1=O,5.698970004336019
3234,CHEMBL358341,2000.0,nM,Cc1cn2c(N)nc(-c3ccccc3)nc2n1,5.698970004336019
3235,CHEMBL475346,2000.0,nM,Clc1ccc(Nc2nc3ccccc3c3nc(C4CCCCC4)[nH]c23)cc1Cl,5.698970004336019
3236,CHEMBL4281640,2000.0,nM,CCOC(=O)c1cnc(NCCN)n2nc(-c3ccco3)nc12,5.698970004336019
3237,CHEMBL5177376,2000.0,nM,Clc1ccc(Nc2nc3ccccc3c3[nH]c(C4CC4)nc23)cc1Cl,5.698970004336019
3238,CHEMBL108801,2010.0,nM,CCOC(=O)C1=C(c2ccccc2)N=C(C)/C(=C(/O)SCC)C1CC,5.696803942579511
3239,CHEMBL3642152,2020.0,nM,O=[N+]([O-])OC[C@H]1O[C@@H](n2cnc3c(NC4CCOC4)ncnc32)[C@H](O)[C@@H]1O,5.694648630553376
3240,CHEMBL440720,2020.0,nM,CCCOC(=O)c1c(CCC)c(C(=O)SCC)c(CC)[n+](C)c1-c1ccccc1.[I-],5.694648630553376
3241,CHEMBL3416783,2034.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(C(F)(F)F)cc5)CC4)nc32)[C@H](O)[C@@H]1O,5.6916490514132745
3242,CHEMBL2391833,2040.0,nM,O=C(Nc1nc(-c2ccccc2)c(-c2ccccn2)s1)c1ccco1,5.690369832574101
3243,CHEMBL272185,2050.0,nM,Oc1c(Br)cc2[nH]c3cnccc3c2c1Br,5.688246138944246
3244,CHEMBL360448,2050.0,nM,CCCCCCCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,5.688246138944246
3245,CHEMBL3416786,2052.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(OC)cc5)CC4)nc32)[C@H](O)[C@@H]1O,5.687822643560221
3246,CHEMBL4293791,2070.0,nM,NCCCCCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,5.684029654543082
3247,CHEMBL3314930,2070.0,nM,O=C(O)c1cnc(NC(c2ccccc2)c2ccccc2)n2nc(-c3ccco3)nc12,5.684029654543082
3248,CHEMBL221363,2070.0,nM,Nc1nc(OCCn2cnc3ccccc32)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.684029654543082
3249,CHEMBL486282,2080.0,nM,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)NC4CCN(Cc5ccccc5)CC4)cc3)[nH]c2c1=O,5.681936665037238
3250,CHEMBL111239,2090.0,nM,CCCC1=NC(c2ccccc2)=C(C(=O)OCC)C(CC)/C1=C(\O)SCC,5.679853713888946
3251,CHEMBL83,2092.0,nM,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.679438319804763
3252,CHEMBL588119,2094.6,nM,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,5.678898900802178
3253,CHEMBL284991,2098.0,nM,Cn1c(=O)[nH]c2cc(-c3ccccc3)[nH]c2c1=O,5.678194516142461
3254,CHEMBL1090806,2100.0,nM,COc1ccc(CC(=O)Nc2nc(SC)nc3nc(-c4ccco4)nn23)cc1,5.6777807052660805
3255,CHEMBL147913,2100.0,nM,Cc1cn2c(NCC3CCCCC3)nc(-c3ccccc3)nc2n1,5.6777807052660805
3256,CHEMBL300624,2100.0,nM,Cn1c(-c2cccc(F)c2)nc2c(N)nc(C#CC(C)(C)O)nc21,5.6777807052660805
3257,CHEMBL162808,2100.0,nM,O=C(Nc1nc(-c2ccccn2)cs1)C1CCCC1,5.6777807052660805
3258,CHEMBL594363,2104.0,nM,Cc1ccc(-c2cc(C(=O)NCc3ncc[nH]3)nc(N)n2)o1,5.676954264518299
3259,CHEMBL468701,2108.0,nM,Nc1nc(-c2ncco2)c2nnn(Cc3ccccc3F)c2n1,5.676129393459491
3260,CHEMBL107155,2110.0,nM,CCCO/C(O)=C1\C(C)=NC(c2ccccc2)=C(C(=O)OCC)C1C,5.675717544702307
3261,CHEMBL251875,2117.0,nM,CCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c1=O,5.674279141980588
3262,CHEMBL104425,2128.0,nM,Clc1ccc2nc(NC3CCCCC3)c3nn(-c4ccccc4)cc3c2c1,5.672028376376989
3263,CHEMBL4466404,2131.0,nM,NCCOc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,5.671416550285798
3264,CHEMBL3403726,2160.0,nM,CCOC(=O)c1c(NC(=O)c2sc(Nc3ccc(C)cc3)nc2-c2ccc(C)cc2)sc2c1CCCC2,5.665546248849069
3265,CHEMBL592679,2160.0,nM,Cc1ccc(C(=O)c2sc(NC(=O)c3ccccc3)nc2-c2ccccc2)cc1,5.665546248849069
3266,CHEMBL3416775,2161.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccccc5)CC4)nc32)[C@H](O)[C@@H]1O,5.665345233116758
3267,CHEMBL4290429,2170.0,nM,NCCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,5.66354026615147
3268,CHEMBL323042,2170.0,nM,CCCC1C(C(=O)OCC)=C(c2ccccc2)N=C(C)/C1=C(/O)SCC,5.66354026615147
3269,CHEMBL3416787,2195.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(OCCOC)cc5)CC4)nc32)[C@H](O)[C@@H]1O,5.6585654754218595
3270,CHEMBL2170794,2200.0,nM,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(N[C@H](c3ccccc3)C3CC3)nc(Cl)nc21,5.657577319177793
3271,CHEMBL1089439,2200.0,nM,CCCCCC(=O)Nc1nc(Oc2ccccc2)nc2nc(-c3ccco3)nn12,5.657577319177793
3272,CHEMBL1092869,2200.0,nM,CSc1nc(NC(=O)Nc2ccc(C)cc2)n2nc(-c3ccco3)nc2n1,5.657577319177793
3273,CHEMBL1089798,2200.0,nM,CCCCCC(=O)Nc1nc(N(C)C)nc2nc(-c3ccco3)nn12,5.657577319177793
3274,CHEMBL2151260,2200.0,nM,O=C(COc1ccc2c(c1)CCC2)Nc1nc(-c2ccccc2)n[nH]1,5.657577319177793
3275,CHEMBL3410316,2200.0,nM,CCOC(=O)c1nc(NC(=O)c2ccc(Cl)c(Cl)c2)nc2nn(CCc3ccccc3)cc12,5.657577319177793
3276,CHEMBL508558,2204.0,nM,Nc1nc(-c2nccs2)c2nnn(Cc3ccccc3F)c2n1,5.656788409820253
3277,CHEMBL517277,2224.0,nM,Nc1nc(-c2ccco2)c2nnn(Cc3cnccn3)c2n1,5.65286521708998
3278,CHEMBL3314923,2230.0,nM,O=C(O)c1cnc(NCc2ccccc2)n2nc(-c3ccco3)nc12,5.651695136951839
3279,CHEMBL4468805,2246.0,nM,Cl.Cn1cc2c(nc(NCCCCCN)n3nc(-c4ccco4)nc23)n1,5.6485902480745604
3280,CHEMBL148074,2250.0,nM,Cc1cn2c(NC3CCCC3)nc(-c3ccccc3)nc2n1,5.647817481888637
3281,CHEMBL105764,2270.0,nM,CCOC(=O)C1=C(c2ccccc2)N=C(C)/C(=C(/O)OCC)C1CC,5.6439741428068775
3282,CHEMBL89343,2270.0,nM,CCOC(=O)C1=C(c2ccccc2)NC(C)=C(C(C)=O)C1C#Cc1ccccc1,5.6439741428068775
3283,CHEMBL4127351,2274.0,nM,Nc1nc(NCCc2ccccc2)nc2sc(-c3ccccc3)nc12,5.643209539648284
3284,CHEMBL2113421,2280.0,nM,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=S)NC2CC2)[C@@H](O)[C@H]1O,5.642065152999546
3285,CHEMBL460291,2281.0,nM,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,5.641874714723351
3286,CHEMBL456011,2290.0,nM,O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)c1cccs1,5.6401645176601125
3287,CHEMBL200154,2300.0,nM,CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5ccccc5Cl)on4)c3)[nH]c2n(CCC)c1=O,5.638272163982407
3288,CHEMBL200230,2300.0,nM,CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5ccc(OC)cc5)n4)c3)[nH]c2n(CCC)c1=O,5.638272163982407
3289,CHEMBL102138,2300.0,nM,CCO/C(O)=C1\C(C)=NC(C)=C(C(=O)OC)C1CCc1ccccc1,5.638272163982407
3290,CHEMBL320872,2300.0,nM,CCCCn1c(=O)c2nc(C34CC5CC(CC3C5)C4)[nH]c2n(CCCC)c1=O,5.638272163982407
3291,CHEMBL3093327,2300.0,nM,Cn1c(=O)c2[nH]c([C@]34C[C@@H]5C[C@H](C[C@H]3C5)C4)nc2n(C)c1=O,5.638272163982407
3292,CHEMBL2151257,2300.0,nM,O=C(COc1ccccc1)Nc1nc(-c2ccccc2)n[nH]1,5.638272163982407
3293,CHEMBL1316674,2300.0,nM,CCCCn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(CCCO)c1=O,5.638272163982407
3294,CHEMBL574502,2306.0,nM,CC(C)CCn1cc2c(nc(NC(=O)COc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,5.637140697041319
3295,CHEMBL577915,2320.0,nM,CCCCCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,5.634512015109101
3296,CHEMBL64894,2355.0,nM,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],5.6280090885350855
3297,CHEMBL547,2357.0,nM,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,5.627640417475677
3298,CHEMBL4163601,2360.0,nM,CCCn1c(-c2ccccc2)nc2c(NC3CCCCC3)ncnc21,5.627087997029893
3299,CHEMBL4167077,2370.0,nM,Cn1c(-c2ccccc2)nc2c(NC3CCCCC3)ncnc21,5.625251653989896
3300,CHEMBL39986,2370.0,nM,CCCn1c(=O)[nH]c2[nH]cnc2c1=O,5.625251653989896
3301,CHEMBL511413,2380.0,nM,CC(=O)Nc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,5.623423042943488
3302,CHEMBL3924727,2390.0,nM,Cn1cc2c(nc(NCCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)n3nc(-c4ccco4)nc23)n1,5.621602099051863
3303,CHEMBL445184,2400.0,nM,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,5.619788758288394
3304,CHEMBL4474394,2400.0,nM,Cl.Cn1cc2c(nc(NCCN)n3nc(-c4ccco4)nc23)n1,5.619788758288394
3305,CHEMBL322332,2410.0,nM,CCOC(=O)c1c(C)nc(C2CCC2)c(C(=O)OCc2ccccc2)c1C#Cc1ccccc1,5.617982957425132
3306,CHEMBL427161,2420.0,nM,c1ccc2cc(Nc3nc4ncnc-4c(NC4CCCCC4)[nH]3)ccc2c1,5.616184634019569
3307,CHEMBL3238246,2429.0,nM,CC(C)(C)CC[C@H](c1ccc(C(=O)NCc2nn[nH]n2)cc1)N1C(=O)C(c2cc(Cl)cc(Cl)c2)=N[C@]12CC[C@@H](C(C)(C)C)CC2,5.61457248519487
3308,CHEMBL512812,2433.0,nM,Nc1nc(-c2ccco2)c2nnn(Cc3ccc4[nH]ncc4c3)c2n1,5.613857891069181
3309,CHEMBL89358,2440.0,nM,CCNC(=O)C1=C(C)NC(c2ccccc2)=C(C(=O)OCC)C1C#Cc1ccccc1,5.61261017366127
3310,CHEMBL3093218,2450.0,nM,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccccc3)CC2)n(CCC)c1=O,5.610833915635467
3311,CHEMBL4642262,2454.0,nM,Nc1nc(-c2ccc(NC(=O)CCN3CCN(CCO)CC3)cc2)cn2c(=O)n(-c3ccccc3)nc12,5.610125441609014
3312,CHEMBL460805,2467.0,nM,CC(C)N(C)C(=O)c1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,5.607830850510264
3313,CHEMBL2391845,2470.0,nM,COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(-c3nc(N)c4c(C)c(C)sc4n3)s2)cc1,5.607303046740334
3314,CHEMBL1099129,2480.0,nM,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC4CC(C)(C)NC(C)(C)C4)ncnc32)[C@H](O)[C@@H]1O,5.605548319173783
3315,CHEMBL367773,2488.0,nM,CC(C)CCn1cc2c(nc(NC(=O)CCCNC(=O)OC(C)(C)C)n3nc(-c4ccco4)nc23)n1,5.604149623981218
3316,CHEMBL4297184,2498.0,nM,Cc1ccc(-c2nc(N)nc3c2nnn3Cc2cccc(CO[C@H]3CCOC3)n2)o1,5.602407565961883
3317,CHEMBL349715,2500.0,nM,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Cl)c(Cl)c1,5.6020599913279625
